model,root,to_be_predicted,forecasted,success
chronos,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",[0],[0],1
chronos,"[0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1]",[1],[0],0
chronos,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",[1],[0],0
chronos,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",[0],[1],0
chronos,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]",[0],[1],0
chronos,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",[1],[0],0
chronos,"[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1]",[0],[1],0
chronos,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",[0],[0],1
chronos,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",[1],[1],1
chronos,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",[1],[1],1
chronos,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1]",[0],[0],1
chronos,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",[1],[0],0
chronos,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1]",[1],[0],0
chronos,"[0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",[1],[0],0
chronos,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",[0],[0],1
chronos,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",[0],[0],1
chronos,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",[0],[1],0
chronos,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",[1],[0],0
chronos,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",[1],[0],0
chronos,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]",[0],[0],1
chronos,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]",[1],[1],1
chronos,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",[1],[0],0
chronos,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",[1],[0],0
chronos,"[1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1]",[0],[1],0
chronos,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",[0],[0],1
chronos,"[0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",[1],[0],0
chronos,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",[0],[0],1
chronos,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0]",[0],[2],0
chronos,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",[0],[0],1
chronos,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1]",[1],[1],1
chronos,"[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]",[0],[0],1
chronos,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",[0],[0],1
chronos,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",[1],[1],1
chronos,"[0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0]",[1],[0],0
chronos,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]",[1],[1],1
chronos,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1]",[1],[1],1
chronos,"[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]",[1],[1],1
chronos,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",[0],[0],1
chronos,"[0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0]",[0],[0],1
chronos,"[1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]",[0],[0],1
chronos,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1]",[1],[1],1
chronos,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",[1],[0],0
chronos,"[1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]",[0],[0],1
chronos,"[0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1]",[0],[0],1
chronos,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",[0],[1],0
chronos,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",[1],[0],0
chronos,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1]",[0],[1],0
chronos,"[1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1]",[0],[1],0
chronos,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]",[0],[1],0
chronos,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1]",[1],[1],1
chronos,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]",[0],[2],0
chronos,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1]",[1],[1],1
chronos,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]",[1],[1],1
chronos,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1]",[1],[1],1
chronos,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1]",[1],[0],0
chronos,"[1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]",[0],[1],0
chronos,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0]",[1],[0],0
chronos,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",[1],[1],1
chronos,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0]",[1],[1],1
chronos,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1]",[1],[1],1
chronos,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",[1],[0],0
chronos,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",[0],[0],1
chronos,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",[1],[0],0
chronos,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0]",[1],[1],1
chronos,"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]",[1],[0],0
chronos,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",[1],[1],1
chronos,"[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]",[1],[0],0
chronos,"[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1]",[1],[0],0
chronos,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1]",[0],[0],1
chronos,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",[1],[0],0
chronos,"[0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1]",[1],[1],1
chronos,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",[0],[1],0
chronos,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]",[0],[0],1
chronos,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0]",[0],[0],1
chronos,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",[0],[0],1
chronos,"[0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1]",[0],[1],0
chronos,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",[0],[0],1
chronos,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",[1],[0],0
chronos,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0]",[0],[0],1
chronos,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",[1],[0],0
chronos,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0]",[0],[0],1
chronos,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0]",[1],[0],0
chronos,"[0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0]",[1],[0],0
chronos,"[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",[0],[1],0
chronos,"[1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1]",[0],[0],1
chronos,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",[1],[1],1
chronos,"[1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1]",[0],[1],0
chronos,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",[0],[0],1
chronos,"[0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",[0],[1],0
chronos,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1]",[1],[0],0
chronos,"[1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1]",[1],[1],1
chronos,"[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1]",[0],[0],1
chronos,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",[0],[0],1
chronos,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",[0],[0],1
chronos,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1]",[0],[1],0
chronos,"[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",[0],[1],0
chronos,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0]",[1],[1],1
chronos,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",[1],[0],0
chronos,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",[1],[1],1
chronos,"[1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",[1],[1],1